X,Y,Z,Execution Time
4,4,18,8.0596
4,4,24,8.2309
4,4,36,9.5547
4,6,12,8.4336
4,6,16,8.481
4,6,24,9.5737
4,8,9,7.6581
4,8,12,7.6322
4,8,18,7.7754
4,9,8,8.154
4,9,16,8.8009
4,12,6,7.7727
4,12,8,7.8257
4,12,12,8.1883
4,16,6,7.6551
4,16,9,7.9436
4,18,4,7.7649
4,18,8,8.023
4,24,3,7.5722
4,24,4,7.6056
4,24,6,7.8893
4,32,3,7.6027
4,36,2,7.6008
4,36,4,7.8124
4,48,2,7.626
4,48,3,7.8186
4,72,2,8.0559
6,4,12,10.15
6,4,16,10.276
6,4,24,11.406
6,6,8,9.4666
6,6,16,10.229
6,8,6,8.824
6,8,8,8.8755
6,8,12,9.3406
6,12,4,8.8685
6,12,8,9.1229
6,16,3,8.3588
6,16,4,8.3467
6,16,6,8.5265
6,24,2,8.4992
6,24,4,8.516
6,32,2,8.3647
6,32,3,8.3789
6,48,2,8.5916
8,4,9,8.0873
8,4,12,8.0534
8,4,18,8.1246
8,6,6,8.7314
8,6,8,8.6216
8,6,12,9.1052
8,8,6,7.9452
8,8,9,8.1604
8,9,4,8.6934
8,9,8,8.7555
8,12,3,7.8888
8,12,4,7.8538
8,12,6,8.045
8,16,3,7.8729
8,18,2,8.0279
8,18,4,7.9955
8,24,2,7.9204
8,24,3,7.9896
8,36,2,8.0918
9,4,8,10.803
9,4,16,11.437
9,8,4,9.2546
9,8,8,9.3425
9,16,2,8.7047
9,16,4,8.4818
9,32,2,8.3332
12,4,6,12.666
12,4,8,12.63
12,4,12,13.027
12,6,4,12.198
12,6,8,12.165
12,8,3,11.149
12,8,4,11.061
12,8,6,11.099
12,12,2,11.591
12,12,4,11.294
12,16,2,11.084
12,16,3,10.935
12,24,2,11.174
16,4,6,12.805
16,4,9,12.775
16,6,3,12.745
16,6,4,12.551
16,6,6,12.48
16,8,3,12.352
16,9,2,13.572
16,9,4,12.896
16,12,2,12.538
16,12,3,12.249
16,18,2,12.412
18,4,4,15.391
18,4,8,15.149
18,8,2,14.301
18,8,4,13.661
18,16,2,13.018
24,4,3,16.63
24,4,4,16.395
24,4,6,16.162
24,6,2,17.085
24,6,4,16.202
24,8,2,16.294
24,8,3,15.592
24,12,2,15.619
32,4,3,20.982
32,6,2,21.478
32,6,3,20.983
32,9,2,21.096
36,4,2,22.756
36,4,4,21.211
36,8,2,20.658
48,4,2,22.492
48,4,3,21.78
48,6,2,21.532
72,4,2,22.811
